18685,1163,27,20,12,3000
18686,1874,37,20,27,1555
18689,703,40,38,32,1575
18692,171,46,25,12,1131
18693,794,27,21,17,1218
18694,350,30,13,14,1927
18695,848,36,25,11,1717
18696,1156,33,15,37,1005
18697,1046,29,25,21,1391
18698,1583,29,26,19,1620
18699,1410,17,14,21,658
18700,1056,25,21,32,1195
18704,1012,21,12,15,1864
18706,1446,48,29,27,1985
18709,976,30,24,32,1025
18710,591,21,16,16,1184
18715,120,26,14,27,1177
18716,110,43,13,19,2516
18719,1066,21,15,22,1120
18721,1681,33,26,19,2358
18723,1396,43,19,32,710
18724,1376,39,26,24,1107
18726,544,17,12,26,1147
18728,462,30,22,29,1073
18729,1029,22,12,10,1253
18731,694,23,14,10,692
18733,1759,42,40,30,1176
18736,1328,50,24,40,2500
18739,1087,24,13,13,1832
18743,1035,25,18,30,1874
18744,1659,26,16,24,1612
18745,1043,32,32,18,1433
18754,1346,18,13,40,618
18760,692,35,10,28,1302
18761,973,29,15,15,1710
18765,970,20,13,28,827
18769,1446,49,31,19,1879
18772,740,37,10,27,2281
18774,753,31,25,28,1143
18778,561,32,22,35,2612
18780,1260,28,21,29,1339
18783,918,37,26,32,864
18787,746,24,10,10,1929
18788,1218,46,41,26,795
18789,1370,24,16,36,1065
18795,794,50,20,17,1763
18796,792,21,16,27,1021
18797,497,23,11,20,1651
18799,258,25,14,36,1829
18800,1794,37,24,25,2221
18801,576,31,31,33,1318
18802,319,41,19,34,1645
18806,996,43,32,23,1476
18807,852,29,17,16,1478
18814,602,30,18,32,2369
18815,1609,44,34,31,1579
18817,1886,24,10,29,1091
18818,764,24,18,30,2021
18819,263,45,15,16,382
18822,1246,23,12,31,2768
18824,376,30,16,17,2345
18828,1428,32,26,25,1631
18830,1159,30,14,32,1186
18831,604,43,16,18,1951
18832,305,41,34,19,1383
18833,861,39,34,28,1713
18834,337,31,23,36,3000
18838,1271,25,18,37,802
18840,900,25,16,19,50
18841,1100,29,13,18,396
18843,1103,42,41,16,1995
18845,1251,37,20,15,1750
18850,1252,32,24,28,462
18851,1575,27,21,18,2075
18854,1691,29,22,32,996
18855,1842,30,15,31,692
18859,982,35,29,24,1287
18860,1897,24,14,22,373
18862,1880,25,18,32,1360
18865,1354,36,18,25,2712
18866,2298,40,33,21,2834
18868,497,22,13,36,1742
18871,1137,30,20,38,1590
18872,1895,25,20,40,1932
18875,931,20,15,30,2793
18876,1006,27,17,19,1284
18877,1253,27,13,25,2562
18882,984,32,27,20,1010
18884,1391,34,24,18,3000
18887,465,42,29,21,1731
18890,1172,34,20,28,50
18892,378,39,27,31,708
18893,1058,37,35,40,1792
18896,1368,19,15,16,2173
18900,742,29,19,35,1689
18901,534,27,24,18,572
18902,980,30,24,32,1015
18904,1049,22,12,28,1346
18905,1011,43,42,26,3000
18906,839,42,21,15,1342
18907,1475,16,13,38,1894
18908,569,34,24,15,1599
18910,775,15,12,25,3000
18915,896,40,40,37,2249
18918,936,28,26,40,520
18921,799,30,20,23,2402
18926,898,34,22,31,1036
18928,1348,41,23,30,1116
18929,820,28,17,29,1488
18932,741,30,17,40,1122
18933,1000,33,21,37,2271
18936,995,23,12,23,1646
18940,2011,39,34,19,2008
18941,941,28,17,20,1308
18942,1123,33,20,26,2003
18943,883,23,19,26,2267
18945,1678,26,21,30,1349
18946,967,36,22,40,1465
18948,670,18,15,24,71
18950,1705,36,27,16,958
18953,2005,18,15,20,196
18956,1173,43,19,17,1515
18957,1170,17,12,21,1547
18958,1320,15,12,34,2042
18960,1459,31,27,30,2580
18964,1228,20,14,33,2337
18966,971,32,30,29,832
18968,389,46,15,26,1544
18971,2165,33,19,19,786
18972,1616,38,14,10,2480
18974,1575,15,13,25,1553
18977,785,15,11,34,2139
18979,854,26,15,25,502
18980,1264,29,20,28,1038
18982,674,42,20,28,1946
18983,1223,19,12,38,2368
18988,1773,36,12,30,941
18992,1101,35,22,15,2364
18993,190,15,14,21,1966
18997,1353,17,14,40,2171
18999,818,26,14,31,1758
19004,1912,25,25,10,793
19005,1496,35,13,28,681
19008,1313,37,30,18,1593
19010,685,46,29,25,1630
19011,110,15,12,28,1222
19013,1008,24,22,29,2094
19014,827,30,25,16,618
19015,661,36,31,12,3000
19018,1016,41,38,25,2516
19020,297,27,19,35,50
19021,606,40,25,25,2258
19022,115,29,19,35,1666
19023,1104,50,46,22,2198
19024,1859,33,20,25,1471
19025,797,34,19,22,1820
19027,1271,42,22,27,801
19028,1188,25,12,26,1655
19031,789,21,16,30,834
19033,1276,29,22,21,1609
19035,677,27,17,26,1380
19037,871,15,11,17,915
19038,1033,31,21,25,1861
19039,414,42,23,24,2280
19040,902,41,21,28,2078
19041,986,32,18,23,2426
19042,1814,34,28,29,1202
19045,769,33,23,10,2742
19046,701,15,13,28,2236
19049,335,42,19,24,1706
19050,110,44,14,28,1901
19055,1529,23,14,19,2204
19057,150,27,19,27,2002
19058,764,15,11,30,1555
19060,1179,28,21,29,1544
19061,682,15,13,20,663
19062,1006,26,22,40,2175
19063,1234,35,24,19,1010
19065,860,41,10,11,1063
19067,605,27,17,14,1391
19071,1151,42,24,21,1005
19073,1606,40,25,26,1033
19076,644,40,33,21,1156
19077,1242,31,26,32,2312
19079,911,39,31,14,2615
19082,688,30,23,40,2378
19086,1356,24,21,21,2806
19087,640,33,26,28,1821
19089,316,25,19,20,1695
19090,560,17,12,22,1273
19093,906,23,17,30,1644
19097,620,26,22,36,1581
19098,1279,33,24,23,3000
19099,942,35,23,25,1793
19101,1196,44,25,10,1204
19102,836,35,25,26,1648
19103,1846,37,25,25,3000
19106,594,42,13,26,3000
19108,794,35,18,23,1148
19109,881,38,17,37,1628
19110,880,32,19,31,1401
19113,1370,42,29,40,848
19114,819,38,25,18,1161
19116,599,24,15,22,1928
19119,110,31,26,26,1250
19121,1232,29,18,36,1400
19122,655,29,14,20,122
19123,1121,27,25,21,952
19128,2528,47,26,26,1619
19131,1111,29,16,25,2659
19132,396,34,16,39,1605
19135,686,31,23,21,2231
19136,1830,25,22,31,172
19137,1219,35,32,27,681
19139,794,21,14,21,2073
19140,742,27,21,33,1959
19145,346,32,21,22,705
19146,530,26,16,22,1347
19150,425,15,13,21,1751
19153,903,28,18,22,423
19154,110,20,16,30,1301
19155,674,30,22,24,1959
19157,1316,28,20,23,964
19159,153,30,26,24,1350
19160,790,17,10,35,78
19161,1519,30,17,14,695
19162,757,29,21,22,919
19164,500,15,13,28,2474
19165,1293,25,13,31,268
19166,1631,31,15,23,2026
19167,1300,37,15,25,368
19169,125,22,18,10,1255
19170,1016,44,24,19,2963
19171,1484,45,26,21,1834
19173,1108,33,22,22,577
19174,880,30,22,18,310
19176,256,31,20,39,1050
19177,1139,29,13,34,1544
19180,1051,41,33,15,1932
19183,1688,30,24,24,3000
19184,997,17,13,24,1464
19185,756,47,32,17,1761
19186,985,33,15,30,1607
19188,1418,18,13,35,1752
19191,1297,24,22,33,2188
19193,1583,33,28,17,1162
19195,1245,27,17,29,1699
19196,1240,21,12,17,2158
19198,1113,21,15,27,1244
19200,1179,33,19,22,1847
19205,927,49,10,19,2450
19206,1132,50,27,12,1155
19210,1405,28,15,11,2881
19211,798,19,13,23,1146
19215,2268,20,12,24,1467
19217,908,50,38,26,50
19218,672,32,20,22,737
19221,910,37,22,31,2146
19223,526,37,19,20,2095
19224,978,35,22,25,888
19226,1238,42,37,13,1615
19232,400,36,29,16,2057
19233,973,33,33,15,418
19236,1581,17,11,15,1547
19237,1131,28,10,34,1400
19238,301,33,18,24,1275
19241,1695,29,26,19,2626
19244,236,31,27,32,920
19245,756,28,21,33,1221
19247,810,47,30,28,1241
19248,1202,38,26,23,2203
19249,1045,39,20,24,1799
19251,1703,36,33,38,1303
19252,679,31,14,28,1048
19254,848,37,26,26,2105
19255,1380,37,24,26,2571
19258,261,35,22,28,1524
19259,387,46,14,24,1798
19261,851,24,15,14,2021
19266,670,33,23,12,1780
19270,110,15,12,23,1282
19273,1349,22,20,15,1241
19275,1050,18,10,17,1004
19277,110,29,19,10,1827
19278,455,15,11,27,2106
19280,820,26,13,28,1691
19281,1006,37,14,27,2578
19282,110,29,18,23,969
19284,1228,31,27,19,3000
19285,1028,17,11,28,2248
19286,1724,29,24,31,1190
19287,110,39,10,30,1394
19288,1373,37,16,33,2357
19289,814,34,23,31,2275
19290,721,49,27,28,2325
19291,184,34,22,28,1483
19292,933,32,24,27,1843
19293,1378,24,16,21,1566
19294,931,33,16,24,1485
19295,1377,38,28,19,1477
19296,157,33,28,18,3000
19298,722,28,21,26,1921
19300,903,43,33,22,50
19302,993,29,21,30,849
19304,1157,43,25,21,1459
19305,1467,30,10,31,2072
19307,124,27,18,28,775
19309,1754,37,24,35,2717
19310,722,33,20,31,2528
19311,981,21,16,20,3000
19316,1257,20,16,31,655
19319,846,26,16,24,2652
19320,1772,19,14,26,1544
19321,1906,29,19,23,287
19325,1409,26,14,31,2063
19328,1377,50,31,14,1863
19330,2253,23,12,25,2870
19335,1608,29,26,15,2244
19336,1255,15,14,24,1302
19337,920,29,19,31,1127
19339,130,27,17,31,1431
19340,1211,34,22,10,582
19341,499,21,13,23,1801
19344,1155,38,27,25,2201
19345,829,33,24,28,1500
19348,1822,38,24,17,1884
19350,1323,27,18,25,1465
19352,110,34,11,31,2152
19353,911,38,38,23,517
19355,1395,35,16,26,1334
19356,1361,25,18,24,2741
19357,233,24,10,19,933
19359,1211,34,14,26,1808
19361,1352,33,27,19,848
19362,990,28,20,26,536
19363,637,28,23,16,1027
19364,972,23,21,22,1631
19367,1574,30,24,33,806
19368,1764,24,17,21,2457
19374,1264,31,21,21,2162
19375,657,17,10,38,977
19377,1107,21,15,13,1391
19380,1137,42,30,25,466
19381,510,43,21,33,869
19382,977,24,16,13,1891
19384,1136,40,23,34,1589
19385,1840,32,21,28,1769
19386,825,43,32,26,2314
19389,486,39,24,13,1520
19391,919,25,15,16,2105
19393,1218,23,16,26,1712
19398,146,47,30,15,1227
19399,383,50,29,28,935
19401,1614,36,25,35,607
19402,1116,29,16,31,1982
19405,1313,40,21,22,1318
19407,1331,16,12,27,1925
19408,1368,27,18,31,1429
19409,1472,36,19,27,1683
19411,316,31,24,21,879
19413,459,15,12,18,1194
19415,737,16,12,18,2207
19416,893,26,22,22,1415
19417,1227,36,18,22,2095
19420,1190,50,39,23,759
19421,313,30,22,15,734
19422,1395,25,15,11,1357
19423,1425,30,23,22,1274
19425,1758,25,15,40,2107
19426,1051,26,14,14,1005
19430,603,25,22,21,1046
19431,757,27,18,22,1559
19432,719,33,14,17,2580
19434,1180,32,26,15,1287
19435,1689,24,23,25,2813
19437,1613,39,20,16,1810
19438,1464,40,32,33,60
19439,928,30,16,28,1096
19441,1329,50,29,27,1257
19442,944,32,23,26,1605
19443,747,34,16,32,193
19444,937,28,21,22,1238
19445,409,29,20,11,2629
19447,1466,26,15,25,2228
19449,889,43,28,21,1561
19450,984,45,22,24,1781
19451,711,38,22,20,1263
19452,487,33,23,31,2362
19455,2038,16,14,18,2575
19457,1508,35,17,25,1776
19459,603,30,25,22,1425
19460,577,22,12,25,2210
19463,1709,30,12,25,2086
19465,1542,39,28,18,988
19466,445,28,13,11,804
19469,1304,15,11,19,1402
19471,328,33,19,34,2005
19474,1485,39,23,10,1327
19476,570,29,23,21,2200
19478,1505,31,25,21,1669
19479,1247,20,18,27,1154
19481,991,32,20,22,2184
19485,940,26,22,20,1534
19486,1285,34,19,33,1489
19487,1199,25,20,22,1418
19488,2129,29,24,37,755
19493,563,41,28,15,1940
19494,454,28,21,30,3000
19496,805,43,31,36,3000
19498,1304,18,15,29,1041
19499,1242,25,20,23,1139
19500,321,26,15,35,1627
19502,514,42,12,25,1196
19504,215,41,21,27,2190
19505,1533,35,27,21,1522
19510,2046,36,21,21,1229
19512,1312,48,47,17,2606
19513,1986,37,30,14,980
19515,904,22,12,15,1214
19516,877,42,26,20,2618
19518,1758,44,30,27,1193
19521,515,36,21,37,3000
19524,570,37,31,26,50
19530,405,33,30,20,2177
19532,110,26,16,19,1676
19533,1798,45,35,34,1732
19534,714,45,30,40,1196
19535,925,46,36,21,1652
19536,1230,31,29,30,1667
19537,130,40,15,35,2643
19538,739,42,29,31,2497
19539,1410,21,10,20,2797
19541,1526,32,23,24,2816
19542,875,27,18,16,1397
19545,1067,28,15,24,303
19546,790,26,12,26,1700
19553,1942,27,19,28,965
19554,1147,40,36,20,50
19555,1861,33,21,25,1370
19556,1158,32,27,13,1212
19558,911,34,26,21,1450
19563,1321,31,21,33,431
19565,1239,46,22,21,2573
19566,807,39,20,18,1247
19569,590,32,24,26,1511
19570,465,33,25,23,1828
19571,1131,19,16,21,1096
19573,477,28,20,28,1074
19576,1143,31,16,19,767
19578,1026,36,32,29,245
19583,1317,50,30,18,1191
19584,1298,46,17,29,1480
19585,340,32,20,19,1301
19586,418,38,30,31,1593
19587,1736,34,30,20,1047
19592,971,45,31,23,576
19593,1514,25,18,32,869
19595,1208,26,15,18,2788
19597,500,21,18,20,2428
19598,499,20,13,15,902
19599,1048,43,25,13,1437
19602,1805,31,31,25,2012
19603,994,33,27,22,2100
19606,616,25,24,26,1261
19607,1632,28,18,11,2132
19609,196,32,28,28,2193
19612,458,30,15,23,1501
19614,1266,41,18,29,919
19615,742,24,17,35,3000
19616,1111,34,25,14,1512
19619,1387,26,17,20,2160
19624,962,45,14,24,2039
19626,216,34,27,21,1637
19627,1029,28,28,23,1334
19628,610,18,13,29,1975
19629,644,27,12,40,2037
19632,110,27,21,26,1709
19633,1312,34,20,17,824
19636,174,25,19,27,2149
19639,843,40,27,28,1396
19641,1533,34,15,27,1351
19648,222,34,32,28,1626
19649,1149,32,15,30,1236
19652,1428,50,12,28,1092
19653,1782,39,21,25,1486
19654,211,20,15,21,1866
19660,559,35,17,21,645
19662,110,22,20,34,1638
19664,613,33,20,20,1699
19671,1921,40,26,34,1136
19672,1029,40,25,26,2425
19673,837,27,20,14,1432
19677,977,35,23,20,1426
19678,372,25,13,12,998
19681,355,35,15,27,1183
19682,110,34,25,33,1676
19684,1218,27,13,25,1142
19685,1230,39,33,25,2302
19686,1121,21,15,20,449
19687,1190,38,21,27,581
19688,1393,15,12,26,882
19690,868,36,19,19,538
19692,840,24,12,12,2502
19693,2286,42,20,16,1039
19694,110,31,18,15,917
19695,1307,36,22,13,2551
19696,868,22,13,25,1158
19698,1407,32,15,23,2501
19700,686,33,29,10,755
19703,1299,32,22,16,1326
19705,949,31,20,25,1848
19710,901,28,16,22,1297
19712,1141,28,22,31,2629
19713,1127,37,21,37,1654
19715,832,34,16,19,396
19716,2262,39,20,11,1093
19717,1049,37,18,33,1085
19720,1938,15,11,29,831
19722,953,18,13,22,842
19723,1092,34,24,22,2095
19727,161,29,19,16,1471
19728,1129,29,15,38,2630
19731,1526,24,13,30,3000
19732,683,33,22,25,346
19734,714,22,16,17,2461
19735,1843,47,24,26,2418
19737,1662,16,13,40,2002
19740,368,34,28,17,50
19743,627,15,11,21,1191
19744,861,28,17,24,1325
19746,1446,30,14,39,1658
19748,885,39,14,20,151
19749,412,42,34,31,2365
19752,404,29,25,12,384
19756,1035,33,24,16,1678
19759,1173,33,23,21,1174
19760,1060,26,17,27,295
19762,1193,43,35,15,1017
19763,1346,44,14,25,2555
19765,1184,29,15,19,1281
19766,1312,31,24,17,1962
19767,286,22,15,27,1645
19768,520,25,21,21,1480
19773,888,25,20,25,1650
19775,1419,37,33,19,2737
19779,1387,46,22,21,1850
19780,1942,37,29,28,450
19781,901,34,16,19,799
19785,679,24,18,29,1856
19786,459,25,22,32,982
19788,1044,43,32,28,902
19790,1790,21,14,30,1677
19791,1165,23,18,19,1613
19792,1263,37,21,14,2456
19795,2052,45,19,27,2336
19796,175,21,14,28,977
19797,293,38,34,23,1720
19798,752,34,14,11,2524
19801,1616,34,25,24,1479
19802,550,38,31,30,1607
19805,254,33,17,18,1148
19806,1408,30,25,32,2660
19807,2065,39,10,14,2128
19808,1793,15,11,22,2356
19809,1147,26,24,31,1617
19810,1220,18,15,27,1160
19811,110,21,15,18,2207
19813,1782,35,23,39,1676
19814,1464,18,13,27,2307
19815,589,15,12,22,3000
19816,1870,35,28,28,534
19817,758,28,17,24,1747
19818,1010,48,22,27,2104
19819,858,43,32,34,2784
19820,183,37,23,28,1487
19823,724,18,10,29,2609
19825,1318,26,20,24,1196
19826,476,29,17,22,1957
19828,110,23,15,25,1224
19829,1384,32,22,24,2649
19830,976,27,18,22,1544
19832,437,19,11,17,3000
19833,951,30,22,19,2788
19834,1189,24,15,21,1918
19835,742,31,20,11,1436
19837,1113,35,28,28,2285
19838,1221,31,16,30,2465
19839,894,23,12,27,711
19841,1446,49,28,33,608
19842,110,50,33,17,1279
19843,1047,46,27,17,50
19846,1204,28,19,15,2277
19850,951,15,10,29,1490
19853,1292,29,14,31,1614
19855,628,32,15,30,1497
19857,809,40,27,33,220
19858,164,34,16,27,2328
19859,1005,15,10,17,2496
19860,983,50,45,10,1581
19861,1225,39,25,14,2821
19862,1176,34,21,21,2094
19863,329,41,25,32,1623
19864,1004,34,17,27,2213
19865,813,43,28,11,2385
19869,535,24,20,23,50
19870,1195,36,20,14,2776
19873,865,32,26,19,3000
19878,110,49,24,28,3000
19884,433,46,25,26,1368
19886,1269,19,13,20,743
19891,1617,44,25,28,610
19892,1048,31,13,20,948
19895,947,38,38,30,1190
19903,1233,31,18,28,1871
19905,1066,21,16,16,2011
19907,1580,39,27,20,1749
19910,991,47,29,30,1642
19911,1334,49,39,30,2066
19912,805,33,26,22,1304
19913,1839,33,14,30,2084
19916,1556,30,26,19,2027
19917,923,28,22,33,2762
19918,1297,26,19,33,1389
19922,272,28,20,39,2079
19924,2479,33,24,23,971
19926,1344,46,26,16,1929
19927,860,27,14,25,1674
19928,986,32,17,38,3000
19931,884,36,16,11,679
19933,1111,28,24,26,2433
19934,1471,25,19,30,2086
19938,1251,15,12,28,1678
19939,1562,20,13,40,2224
19941,1605,39,28,17,1523
19947,1037,28,21,28,1012
19948,835,24,12,21,1642
19950,633,22,18,10,1809
19951,110,32,18,30,1314
19956,1194,15,10,22,762
19958,714,41,20,20,1771
19960,1007,18,14,30,1431
19963,924,35,24,32,1179
19966,982,38,16,35,1527
19967,1215,50,33,19,2931
19968,1178,35,20,22,642
19969,846,47,41,19,2099
19970,1130,22,17,10,1691
19972,1034,38,26,17,2614
19974,1546,30,25,27,1249
19976,149,29,24,23,2594
19978,2073,42,26,26,1220
19979,1613,39,31,25,1174
19982,761,26,20,24,1224
19983,2019,22,16,25,50
19985,1259,48,32,15,2171
19986,1343,15,12,11,2461
19987,799,47,24,18,2428
19989,1249,25,22,34,1988
19990,337,32,21,40,1201
19995,1120,35,15,29,2076
19996,1548,29,25,15,250
19997,953,23,21,24,1468
19999,1317,50,10,15,1928
20000,1398,36,19,25,764
20001,1295,24,22,33,938
20006,1043,32,19,22,1187
20007,1380,20,13,19,2085
20008,1276,37,22,31,2148
20009,1004,25,13,28,1585
20013,1248,26,16,27,2429
20014,1359,41,21,30,2413
20016,1157,33,30,10,3000
20018,794,30,19,29,1999
20020,692,28,24,32,1306
20021,2472,24,15,36,987
20025,1379,16,11,16,944
20027,602,39,22,19,1686
20032,980,39,21,31,354
20034,1923,46,46,31,1843
20035,955,28,21,23,2062
20036,1125,31,20,31,1573
20040,1500,31,17,38,1181
20041,110,26,20,17,1376
20043,1346,39,22,36,846
20044,225,27,20,34,1778
20047,1335,36,11,25,1290
20049,233,15,10,27,3000
20054,197,25,23,18,2623
20055,1426,26,22,23,909
20057,802,38,10,34,1819
20058,734,49,48,32,2181
20059,827,39,19,36,719
20064,803,25,17,28,2156
20065,1104,24,13,32,2362
20066,1787,15,11,26,2310
20067,1016,15,11,33,1717
20070,845,36,21,28,3000
20073,1195,27,22,22,3000
20074,810,24,13,22,1444
20075,849,22,19,25,1643
20076,1515,26,16,34,1416
20082,604,33,21,26,2123
20083,1042,42,25,33,2426
20084,1541,19,15,28,1337
20090,1154,39,23,34,1345
20092,1054,28,13,20,835
20096,624,33,10,36,809
20098,1026,31,22,23,1982
20102,110,42,34,21,1039
20103,1372,34,18,29,812
20107,198,33,18,22,1301
20108,551,37,32,23,1293
20109,483,29,19,26,1110
20113,1391,38,35,19,1709
20116,1466,33,21,13,1073
20117,500,15,11,31,3000
20118,814,34,18,20,1302
20121,2241,25,21,20,1196
20123,1647,25,17,27,947
20124,1068,31,26,18,284
20125,975,32,18,27,823
20126,362,26,19,28,1284
20127,1297,29,18,21,78
20129,1016,30,17,19,50
20130,1032,42,25,10,961
20132,1491,40,15,16,2585
20139,825,27,10,19,1271
20140,1409,43,26,22,1815
20142,314,20,17,22,926
20144,110,33,15,19,1073
20146,1882,28,20,31,1220
20147,1815,18,13,18,2444
20148,1201,35,32,22,2378
20149,1836,23,16,17,2052
20150,862,35,17,21,1388
20151,1276,32,16,22,2125
20154,1808,30,20,17,1584
20155,870,37,10,25,183
20156,504,23,16,27,1473
20157,1009,34,16,22,917
20158,1497,39,19,34,1255
20161,1370,42,33,17,2263
20162,519,25,19,10,1713
20163,964,34,12,29,1996
20167,530,30,22,10,1714
20169,188,39,16,34,2176
20171,862,28,14,29,1732
20183,752,36,15,20,1950
20184,1411,27,16,19,1048
20185,364,38,22,26,1158
20186,720,40,11,15,1685
20187,987,32,25,20,575
20190,273,27,16,28,1677
20195,526,37,32,16,2525
20197,1274,32,26,27,2683
20198,1013,43,38,33,376
20201,769,37,37,24,2003
20202,1250,41,34,22,2649
20204,1115,27,19,37,1449
20207,725,43,13,21,1038
20208,1058,38,27,26,1617
20209,1136,24,15,30,1407
20210,1193,31,25,21,1775
20211,1223,32,16,33,1298
20213,1820,35,23,17,1681
20216,1784,31,20,20,1251
20217,1540,37,19,22,2752
20218,640,28,13,22,680
20220,575,50,20,19,998
20222,633,31,15,19,1300
20224,1433,39,30,27,595
20226,1246,38,16,25,1943
20228,1081,46,28,26,1826
20230,931,33,24,22,987
20233,1753,39,24,21,1054
20234,344,45,39,30,1593
20239,491,44,34,20,338
20240,1503,39,14,39,885
20241,453,26,19,25,763
20248,110,29,10,27,553
20249,110,39,30,29,595
20250,534,36,21,17,1871
20251,1426,32,21,23,1741
20252,2001,30,27,18,786
20253,1539,25,22,17,2041
20254,1184,23,13,28,1725
20256,1226,29,17,29,1151
20261,752,36,19,29,1393
20262,2460,33,28,26,2055
20264,615,31,31,25,2586
20267,834,41,26,15,496
20274,1017,37,37,23,973
20276,1612,25,12,19,3000
20277,611,40,15,27,677
20279,471,27,17,25,982
20280,792,32,27,32,2154
20281,1137,33,26,21,2146
20285,688,49,36,10,818
20286,110,35,10,34,1094
20287,669,42,21,21,3000
20288,1776,39,25,22,1778
20290,665,24,20,22,378
20293,502,28,20,22,1009
20294,340,19,12,26,2291
20300,1196,47,24,21,1154
20301,1485,22,12,28,1306
20302,1489,50,35,31,2466
20306,955,30,14,25,230
20307,1427,15,12,40,475
20311,1118,38,17,30,1718
20313,449,26,26,15,1431
20314,734,36,26,30,957
20315,1039,25,12,24,1721
20316,1132,34,15,30,1686
20318,824,40,40,23,1986
20322,1208,38,14,29,1828
20323,1458,42,40,17,888
20324,900,36,22,31,336
20325,871,43,23,26,1182
20327,402,32,23,20,1302
20328,1681,33,15,24,1012
20330,935,26,10,37,1669
20331,733,43,31,21,3000
20332,1033,37,21,26,1674
20333,546,32,19,20,1694
20334,1289,36,18,23,1693
20337,1027,31,19,22,495
20338,1017,39,29,19,1348
20340,1528,29,18,29,1951
20341,1355,29,18,16,2020
20344,1859,44,15,21,2464
20345,110,29,25,17,2077
20346,1089,18,12,19,1640
20349,490,41,25,15,1716
20350,110,20,19,40,2661
20352,1359,30,20,39,1498
20353,1022,32,32,26,1773
20355,1038,24,23,37,830
20356,1217,50,14,26,2488
20358,1048,36,12,29,1246
20359,547,38,27,18,1886
20360,1574,30,17,19,1982
20362,110,39,18,35,966
20364,982,26,14,17,1298
20366,955,28,13,20,1698
20369,1003,36,13,10,2367
20371,1569,26,11,25,2658
20373,1155,25,24,25,753
20375,1408,36,31,16,2127
20378,1760,31,20,18,368
20380,1391,43,15,15,1773
20381,110,41,23,34,1429
20382,400,23,16,13,1951
20385,1107,30,19,20,2608
20386,1495,32,16,40,1888
20387,1731,28,19,25,2296
20390,1382,15,11,15,2176
20392,1007,23,19,28,1057
20393,1287,40,26,10,514
20395,1942,39,34,36,1661
20396,2141,24,16,19,89
20397,758,34,13,32,1807
20398,647,25,18,20,1337
20399,212,29,18,13,1178
20402,1145,25,13,37,2080
20403,745,35,17,29,2088
20405,1311,28,26,25,1765
20406,1318,33,16,23,1817
20408,1735,34,10,20,2043
20411,1229,29,14,10,1217
20415,1846,21,14,25,1316
20421,846,47,41,17,1283
20422,1079,30,19,30,278
20423,1132,19,11,25,1696
20425,1007,30,21,30,636
20426,625,35,23,22,1815
20427,1399,33,13,14,586
20429,502,45,32,20,221
20430,971,26,16,40,240
20431,1421,33,14,27,1922
20433,1311,43,32,29,847
20434,588,30,21,31,2484
20435,774,35,27,40,1327
20437,621,34,12,15,1734
20444,1431,32,24,17,1592
20445,445,45,29,21,537
20447,1246,28,18,36,1289
20452,1059,34,26,20,563
20454,597,35,18,24,2420
20457,1015,16,13,28,1182
20458,822,19,14,40,1405
20461,1268,32,15,25,2286
20468,347,34,22,26,1485
20469,1658,27,24,24,1800
20471,1434,34,20,32,2761
20473,1112,24,18,32,2363
20476,609,42,32,19,1122
20478,1235,37,18,19,2708
20479,1016,33,26,23,1591
20481,1076,31,21,12,1811
20482,774,19,14,23,2330
20484,1150,26,10,24,2556
20485,1272,33,22,33,2501
20487,511,29,11,28,83
20492,928,41,20,25,1164
20493,460,23,19,18,980
20494,1882,33,15,25,1317
20495,455,15,12,19,1404
20496,740,19,13,36,1549
20497,614,23,12,15,1227
20502,1257,26,10,23,1379
20503,1101,33,19,23,2395
20505,596,29,17,20,813
20506,1517,32,31,27,2556
20507,1011,40,34,24,324
20510,350,44,26,20,1622
20512,922,25,19,10,2094
20514,672,34,34,19,1300
20516,832,31,21,25,1615
20517,110,49,27,26,1117
20521,1711,18,12,20,2025
20522,110,35,24,37,1189
20523,666,42,16,30,655
20524,558,30,12,15,1752
20525,1208,25,25,18,1488
20527,1516,25,19,25,1143
20532,588,32,28,15,1232
20534,1992,28,20,25,1586
20537,865,33,28,21,1050
20541,636,39,29,19,954
20543,110,30,20,28,2627
20544,378,16,14,26,2545
20545,110,46,34,37,1111
20546,1199,49,30,19,1141
20548,748,35,23,24,1814
20556,110,32,17,34,602
20560,182,30,22,15,1744
20561,183,22,12,28,784
20562,1043,47,39,22,748
20563,924,38,30,39,615
20566,776,36,10,20,659
20567,1224,44,11,29,1298
20570,1083,29,17,11,2311
20578,1434,26,21,30,698
20581,1207,20,13,40,1760
20582,930,38,36,24,772
20583,573,39,31,22,50
20584,1477,29,16,32,1434
20585,858,32,10,31,602
20586,1078,39,20,32,1586
20587,418,27,14,34,1619
20590,1592,32,27,10,926
20594,1500,29,29,31,1794
20595,1260,27,21,31,50
20597,1338,28,10,22,3000
20600,110,36,23,40,1565
20603,209,40,31,27,1479
20604,888,37,23,28,676
20606,1114,18,10,28,3000
20608,391,37,29,17,1838
20609,115,41,26,29,1343
20612,1292,43,33,17,1824
20615,1454,21,17,21,2194
20620,807,22,15,22,541
20621,1173,23,15,37,1583
20622,1075,27,19,25,591
20623,940,30,17,30,1703
20624,1158,18,12,13,2587
20625,1324,37,29,18,1866
20627,1332,28,21,32,1658
20628,1172,32,12,38,2333
20629,640,20,15,34,1894
20630,220,26,12,31,2358
20631,1238,32,27,14,50
20636,996,33,25,24,1788
20637,1149,22,13,10,2228
20640,816,20,12,18,1242
20641,1496,17,13,31,1077
20649,593,20,11,16,2177
